opus-number,opus-avg-speed,opus-avg-vision,opus-avg-htr,opus-avg-age,hachi-number,hachi-avg-speed,hachi-avg-vision,hachi-avg-htr,hachi-avg-age,plant-number
328,4.6147947,72.03342,2.248773,67.323395,1,2.3771453,43.473873,5.0264845,80.50579,9
327,4.614393,71.83479,2.2487767,67.39988,1,2.3771453,43.473873,5.0264845,80.55676,13
326,4.614283,71.75301,2.2493353,67.38317,1,2.3771453,43.473873,5.0264845,80.589226,12
328,4.61544,71.628784,2.2491071,67.31303,1,2.3771453,43.473873,5.0264845,80.53003,14
330,4.6156993,71.50964,2.248935,67.445305,1,2.3771453,43.473873,5.0264845,80.60097,9
332,4.615513,71.504585,2.2493596,67.29306,1,2.3771453,43.473873,5.0264845,80.471466,11
329,4.615478,71.61493,2.2489681,67.35377,1,2.3771453,43.473873,5.0264845,80.58996,11
331,4.6157975,71.69752,2.248962,67.314926,1,2.3771453,43.473873,5.0264845,80.525566,10
330,4.615664,71.60595,2.2486086,67.32388,1,2.3771453,43.473873,5.0264845,80.53217,11
330,4.615396,71.81661,2.248209,67.258255,1,2.3771453,43.473873,5.0264845,80.52353,9
327,4.6153455,71.94336,2.2481039,67.37078,1,2.3771453,43.473873,5.0264845,80.67138,11
321,4.614114,72.00193,2.2488792,67.24917,1,2.3771453,43.473873,5.0264845,80.69685,14
319,4.61448,71.91265,2.2485836,66.90119,1,2.3771453,43.473873,5.0264845,80.43642,14
320,4.6144724,71.705505,2.2488716,67.07046,1,2.3771453,43.473873,5.0264845,80.606636,12
321,4.6135697,71.91444,2.2493038,67.04663,1,2.3771453,43.473873,5.0264845,80.553345,9
322,4.614113,71.90767,2.248261,67.13077,1,2.3771453,43.473873,5.0264845,80.629074,11
324,4.614207,71.88602,2.2475536,67.26507,1,2.3771453,43.473873,5.0264845,80.72396,10
328,4.614504,71.95773,2.2472315,67.15532,1,2.3771453,43.473873,5.0264845,80.58989,9
327,4.614195,71.96105,2.2463684,67.201195,1,2.3771453,43.473873,5.0264845,80.67602,10
330,4.6149826,72.044,2.246453,66.97919,1,2.3771453,43.473873,5.0264845,80.46251,10
335,4.6146836,72.30384,2.2460256,67.10352,1,2.3771453,43.473873,5.0264845,80.57899,10
337,4.6144185,72.19463,2.2461994,67.11253,1,2.3771453,43.473873,5.0264845,80.59645,10
340,4.6146336,72.17617,2.2459154,67.23015,1,2.3771453,43.473873,5.0264845,80.61566,11
336,4.6155744,72.310425,2.2460334,67.228386,1,2.3771453,43.473873,5.0264845,80.75659,12
331,4.6159196,72.154465,2.2458184,67.062744,1,2.3771453,43.473873,5.0264845,80.623245,14
329,4.6160784,72.06281,2.2451634,67.10449,1,2.3771453,43.473873,5.0264845,80.65872,9
331,4.6162815,71.74207,2.2452145,66.97377,1,2.3771453,43.473873,5.0264845,80.545944,9
326,4.616493,71.977615,2.2453873,67.03718,1,2.3771453,43.473873,5.0264845,80.498985,14
329,4.6163554,71.85908,2.2399528,67.05157,1,2.3771453,43.473873,5.0264845,80.50733,12
329,4.616657,72.04852,2.2395282,67.050804,1,2.3771453,43.473873,5.0264845,80.51142,10
333,4.617071,72.019325,2.2398276,67.26478,1,2.3771453,43.473873,5.0264845,80.75937,13
334,4.6177135,72.01124,2.2394395,67.21881,1,2.3771453,43.473873,5.0264845,80.58777,11
331,4.617822,71.93229,2.2390907,67.43404,1,2.3771453,43.473873,5.0264845,80.75155,10
332,4.617856,71.81766,2.2396333,67.26194,1,2.3771453,43.473873,5.0264845,80.548965,10
334,4.6181707,71.807274,2.2406175,67.19302,1,2.3771453,43.473873,5.0264845,80.534004,11
334,4.6173835,71.8059,2.240204,67.1205,1,2.3771453,43.473873,5.0264845,80.47976,10
333,4.61769,71.81146,2.239945,67.26967,1,2.3771453,43.473873,5.0264845,80.649605,10
332,4.617436,71.82177,2.2393558,67.12057,1,2.3771453,43.473873,5.0264845,80.46958,10
327,4.6176424,71.95121,2.2391791,67.14671,1,2.3771453,43.473873,5.0264845,80.532364,11
326,4.617042,72.06668,2.2398503,67.16591,1,2.3771453,43.473873,5.0264845,80.49036,15
327,4.617843,72.15679,2.2400362,67.262566,1,2.3771453,43.473873,5.0264845,80.65041,10
328,4.618025,72.265396,2.2394676,67.22763,1,2.3771453,43.473873,5.0264845,80.620285,9
330,4.6185045,72.15708,2.2391367,67.31687,1,2.3771453,43.473873,5.0264845,80.65611,9
335,4.6179767,72.31683,2.2388616,67.24655,1,2.3771453,43.473873,5.0264845,80.612045,10
332,4.618488,72.23556,2.2375364,67.136765,1,2.3771453,43.473873,5.0264845,80.57546,9
337,4.6189466,72.20122,2.237021,66.98175,1,2.3771453,43.473873,5.0264845,80.445694,10
335,4.619532,72.20469,2.237618,67.041084,1,2.3771453,43.473873,5.0264845,80.5372,9
335,4.6191483,72.20141,2.237455,67.07409,1,2.3771453,43.473873,5.0264845,80.61373,11
336,4.619588,72.09751,2.237477,66.96113,1,2.3771453,43.473873,5.0264845,80.53758,9
334,4.619428,72.10845,2.2378602,66.96,1,2.3771453,43.473873,5.0264845,80.6022,11
336,4.6199656,72.09711,2.2373095,67.032,1,2.3771453,43.473873,5.0264845,80.652084,10
337,4.6200833,72.08959,2.2368333,66.9287,1,2.3771453,43.473873,5.0264845,80.522484,9
335,4.6202555,72.08869,2.2363086,66.92867,1,2.3771453,43.473873,5.0264845,80.54618,11
334,4.6205735,72.40016,2.2357647,66.84119,1,2.3771453,43.473873,5.0264845,80.510574,10
338,4.620758,72.46645,2.2351105,66.96917,1,2.3771453,43.473873,5.0264845,80.69284,12
342,4.6210604,72.621925,2.234936,66.92216,1,2.3771453,43.473873,5.0264845,80.6693,10
349,4.621277,72.74801,2.23488,66.83091,1,2.3771453,43.473873,5.0264845,80.60249,8
352,4.6219444,72.81973,2.2353196,66.79937,1,2.3771453,43.473873,5.0264845,80.54873,10
348,4.6220665,72.7582,2.2347908,67.02202,1,2.3771453,43.473873,5.0264845,80.737366,12
342,4.6224003,72.61554,2.2343705,66.98132,1,2.3771453,43.473873,5.0264845,80.70372,11
339,4.622269,72.85291,2.234899,66.868515,1,2.3771453,43.473873,5.0264845,80.65996,10
344,4.6226654,73.012474,2.2343094,66.874725,1,2.3771453,43.473873,5.0264845,80.694084,10
342,4.621421,73.034515,2.2322109,66.68588,1,2.3771453,43.473873,5.0264845,80.53066,8
338,4.6218834,73.08271,2.231349,66.727325,1,2.3771453,43.473873,5.0264845,80.58321,11
339,4.6223416,73.16172,2.2308788,66.61052,1,2.3771453,43.473873,5.0264845,80.522095,11
343,4.621953,73.40855,2.2310624,66.65619,1,2.3771453,43.473873,5.0264845,80.625565,11
339,4.6223693,73.54989,2.2303832,66.585236,1,2.3771453,43.473873,5.0264845,80.51356,8
341,4.6222463,73.61775,2.229528,66.54907,1,2.3771453,43.473873,5.0264845,80.43182,12
347,4.622928,73.36459,2.228668,66.65816,1,2.3771453,43.473873,5.0264845,80.653595,10
346,4.6221743,73.480606,2.2287102,66.636246,1,2.3771453,43.473873,5.0264845,80.65131,10
344,4.6221724,73.59936,2.228794,66.45992,1,2.3771453,43.473873,5.0264845,80.459694,10
345,4.622061,73.78523,2.2287953,66.54314,1,2.3771453,43.473873,5.0264845,80.56617,10
349,4.622699,73.92623,2.2291691,66.599686,1,2.3771453,43.473873,5.0264845,80.699615,11
351,4.623156,73.80723,2.2290018,66.509575,1,2.3771453,43.473873,5.0264845,80.63197,7
348,4.6227384,73.92163,2.2293174,66.48209,1,2.3771453,43.473873,5.0264845,80.589584,13
343,4.622504,73.9872,2.2291753,66.377235,1,2.3771453,43.473873,5.0264845,80.614716,15
344,4.622895,74.06746,2.2285738,66.34427,1,2.3771453,43.473873,5.0264845,80.643524,11
348,4.622501,74.21203,2.2284718,66.33005,1,2.3771453,43.473873,5.0264845,80.676674,10
345,4.6227045,74.24342,2.2283473,66.2487,1,2.3771453,43.473873,5.0264845,80.60541,11
351,4.6225343,74.16802,2.2274668,66.24401,1,2.3771453,43.473873,5.0264845,80.663704,11
352,4.6224375,74.351036,2.2273188,66.23199,1,2.3771453,43.473873,5.0264845,80.64961,9
353,4.622123,74.33906,2.226615,66.123245,1,2.3771453,43.473873,5.0264845,80.51774,9
354,4.622074,74.328125,2.2261193,66.17207,1,2.3771453,43.473873,5.0264845,80.54854,11
361,4.622105,74.23631,2.2256098,66.26984,1,2.3771453,43.473873,5.0264845,80.62648,10
359,4.622105,74.345535,2.2249508,66.15978,1,2.3771453,43.473873,5.0264845,80.51701,10
357,4.6224265,74.280655,2.22522,66.1797,1,2.3771453,43.473873,5.0264845,80.53504,10
355,4.6228433,74.29799,2.2251787,66.17298,1,2.3771453,43.473873,5.0264845,80.57141,10
349,4.6243176,74.373695,2.2245774,66.21561,1,2.3771453,43.473873,5.0264845,80.59183,11
346,4.6246004,74.421684,2.2248065,66.20637,1,2.3771453,43.473873,5.0264845,80.5712,11
345,4.6245184,74.43646,2.224683,66.33399,1,2.3771453,43.473873,5.0264845,80.71471,11
342,4.625181,74.466354,2.224839,66.170815,1,2.3771453,43.473873,5.0264845,80.4978,10
348,4.6253843,74.66879,2.2242222,66.22765,1,2.3771453,43.473873,5.0264845,80.51972,9
345,4.6255875,74.81124,2.2235997,66.170395,1,2.3771453,43.473873,5.0264845,80.43765,10
345,4.625537,74.812096,2.2239122,66.287994,1,2.3771453,43.473873,5.0264845,80.57776,9
348,4.625442,74.85847,2.223741,66.26427,1,2.3771453,43.473873,5.0264845,80.565155,10
347,4.6252704,74.87172,2.223404,66.30439,1,2.3771453,43.473873,5.0264845,80.56022,8
350,4.625206,74.92206,2.223979,66.3731,1,2.3771453,43.473873,5.0264845,80.62162,10
347,4.6381307,75.074326,2.2301502,66.587654,1,2.3771453,43.473873,5.0264845,80.59104,8
347,4.625086,75.07272,2.222857,66.306305,1,2.3771453,43.473873,5.0264845,80.46317,10
343,4.6253304,75.14487,2.2225177,66.36212,0,Infinity,Infinity,Infinity,Infinity,11
347,4.6250772,74.990875,2.2227962,66.45963,0,Infinity,Infinity,Infinity,Infinity,13
350,4.625211,74.85589,2.2224777,66.48506,0,Infinity,Infinity,Infinity,Infinity,10
347,4.625935,74.99571,2.2220256,66.53821,0,Infinity,Infinity,Infinity,Infinity,13
344,4.626133,75.12117,2.2224894,66.45855,0,Infinity,Infinity,Infinity,Infinity,12
341,4.626374,75.16826,2.2224305,66.569,0,Infinity,Infinity,Infinity,Infinity,13
336,4.6256227,74.85608,2.2228377,66.50502,0,Infinity,Infinity,Infinity,Infinity,18
337,4.625358,74.93181,2.2227046,66.53435,0,Infinity,Infinity,Infinity,Infinity,11
339,4.6253996,74.70139,2.222738,66.5823,0,Infinity,Infinity,Infinity,Infinity,9
336,4.625724,74.64347,2.2225833,66.56935,0,Infinity,Infinity,Infinity,Infinity,10
